Date;Filière;Valeur (TWh);Nature
2025-03;"Consommation corrigée";41,807162091391;Données Consolidées
2025-04;"Consommation corrigée";34,534916935901;Données Consolidées
2025-05;"Consommation corrigée";31,006433584989;Données Consolidées
2025-06;"Consommation corrigée";30,820579898628;Données Consolidées
2025-07;"Consommation corrigée";32,569434977694;Données Consolidées
2025-08;"Consommation corrigée";30,512684269142;Données Consolidées
2025-09;"Consommation corrigée";31,028184114462;Données Consolidées
2025-10;"Consommation corrigée";35,232930028111;Données Consolidées
2025-11;"Consommation corrigée";40,848503938506;Données Consolidées
1995-01;"Consommation brute";40,512;Données Consolidées
1995-02;"Consommation brute";32,603;Données Consolidées
1995-03;"Consommation brute";36,253;Données Consolidées
1995-04;"Consommation brute";31,169;Données Consolidées
1995-05;"Consommation brute";28,595;Données Consolidées
1995-06;"Consommation brute";27,657;Données Consolidées
1995-07;"Consommation brute";27,913;Données Consolidées
1995-08;"Consommation brute";25,881;Données Consolidées
1995-09;"Consommation brute";27,857;Données Consolidées
1995-10;"Consommation brute";29,795;Données Consolidées
1995-11;"Consommation brute";34,59;Données Consolidées
1995-12;"Consommation brute";38,918;Données Consolidées
1996-01;"Consommation brute";39,995;Données Consolidées
1996-02;"Consommation brute";39,075;Données Consolidées
1996-03;"Consommation brute";37,183;Données Consolidées
1996-04;"Consommation brute";31,476;Données Consolidées
1996-05;"Consommation brute";29,776;Données Consolidées
1996-06;"Consommation brute";27,388;Données Consolidées
1996-07;"Consommation brute";28,581;Données Consolidées
1996-08;"Consommation brute";25,54;Données Consolidées
1996-09;"Consommation brute";28,277;Données Consolidées
1996-10;"Consommation brute";32,182;Données Consolidées
1996-11;"Consommation brute";36,164;Données Consolidées
1996-12;"Consommation brute";41,14;Données Consolidées
1997-01;"Consommation brute";43,871;Données Consolidées
1997-02;"Consommation brute";35,245;Données Consolidées
1997-03;"Consommation brute";33,127;Données Consolidées
1997-04;"Consommation brute";31,882;Données Consolidées
1997-05;"Consommation brute";29,055;Données Consolidées
1997-06;"Consommation brute";28,193;Données Consolidées
1997-07;"Consommation brute";29,221;Données Consolidées
1997-08;"Consommation brute";26,929;Données Consolidées
1997-09;"Consommation brute";28,346;Données Consolidées
1997-10;"Consommation brute";32,881;Données Consolidées
1997-11;"Consommation brute";35,443;Données Consolidées
1997-12;"Consommation brute";39,751;Données Consolidées
1998-01;"Consommation brute";41,152;Données Consolidées
1998-02;"Consommation brute";36,35;Données Consolidées
1998-03;"Consommation brute";36,923;Données Consolidées
1998-04;"Consommation brute";34,378;Données Consolidées
1998-05;"Consommation brute";29,758;Données Consolidées
1998-06;"Consommation brute";29,053;Données Consolidées
1998-07;"Consommation brute";29,989;Données Consolidées
1998-08;"Consommation brute";27,321;Données Consolidées
1998-09;"Consommation brute";29,616;Données Consolidées
1998-10;"Consommation brute";34,079;Données Consolidées
1998-11;"Consommation brute";38,736;Données Consolidées
1998-12;"Consommation brute";42,439;Données Consolidées
1999-01;"Consommation brute";41,375;Données Consolidées
1999-02;"Consommation brute";38,67;Données Consolidées
1999-03;"Consommation brute";37,674;Données Consolidées
1999-04;"Consommation brute";33,943;Données Consolidées
1999-05;"Consommation brute";29,841;Données Consolidées
1999-06;"Consommation brute";29,908;Données Consolidées
1999-07;"Consommation brute";30,723;Données Consolidées
1999-08;"Consommation brute";27,796;Données Consolidées
1999-09;"Consommation brute";30,298;Données Consolidées
1999-10;"Consommation brute";34,217;Données Consolidées
1999-11;"Consommation brute";39,001;Données Consolidées
1999-12;"Consommation brute";42,558;Données Consolidées
2000-01;"Consommation brute";44,537;Données Consolidées
2000-02;"Consommation brute";39,094;Données Consolidées
2000-03;"Consommation brute";38,772;Données Consolidées
2000-04;"Consommation brute";35,156;Données Consolidées
2000-05;"Consommation brute";31,482;Données Consolidées
2000-06;"Consommation brute";30,142;Données Consolidées
2000-07;"Consommation brute";30,752;Données Consolidées
2000-08;"Consommation brute";29,035;Données Consolidées
2000-09;"Consommation brute";30,734;Données Consolidées
2000-10;"Consommation brute";35,243;Données Consolidées
2000-11;"Consommation brute";39,383;Données Consolidées
2000-12;"Consommation brute";40,9;Données Consolidées
2001-01;"Consommation brute";44,337;Données Consolidées
2001-02;"Consommation brute";39,032;Données Consolidées
2001-03;"Consommation brute";39,372;Données Consolidées
2001-04;"Consommation brute";35,782;Données Consolidées
2001-05;"Consommation brute";32,312;Données Consolidées
2001-06;"Consommation brute";30,607;Données Consolidées
2001-07;"Consommation brute";31,244;Données Consolidées
2001-08;"Consommation brute";29,203;Données Consolidées
2001-09;"Consommation brute";31,43;Données Consolidées
2001-10;"Consommation brute";33,837;Données Consolidées
2001-11;"Consommation brute";40,808;Données Consolidées
2001-12;"Consommation brute";46,294;Données Consolidées
2002-01;"Consommation brute";46,25;Données Consolidées
2002-02;"Consommation brute";38,52;Données Consolidées
2002-03;"Consommation brute";39,02;Données Consolidées
2002-04;"Consommation brute";35,084;Données Consolidées
2002-05;"Consommation brute";32,874;Données Consolidées
2002-06;"Consommation brute";31,37;Données Consolidées
2002-07;"Consommation brute";32,426;Données Consolidées
2002-08;"Consommation brute";29,124;Données Consolidées
2002-09;"Consommation brute";31,512;Données Consolidées
2002-10;"Consommation brute";36,171;Données Consolidées
2002-11;"Consommation brute";38,517;Données Consolidées
2002-12;"Consommation brute";43,301;Données Consolidées
2003-01;"Consommation brute";48,217;Données Consolidées
2003-02;"Consommation brute";43,525;Données Consolidées
2003-03;"Consommation brute";39,138;Données Consolidées
2003-04;"Consommation brute";35,572;Données Consolidées
2003-05;"Consommation brute";32,219;Données Consolidées
2003-06;"Consommation brute";31,623;Données Consolidées
2003-07;"Consommation brute";32,84;Données Consolidées
2003-08;"Consommation brute";30,118;Données Consolidées
2003-09;"Consommation brute";31,716;Données Consolidées
2003-10;"Consommation brute";38,5368;Données Consolidées
2003-11;"Consommation brute";39,941;Données Consolidées
2003-12;"Consommation brute";45,575;Données Consolidées
2004-01;"Consommation brute";47,582;Données Consolidées
2004-02;"Consommation brute";43,08;Données Consolidées
2004-03;"Consommation brute";44,197;Données Consolidées
2004-04;"Consommation brute";36,98;Données Consolidées
2004-05;"Consommation brute";33,744;Données Consolidées
2004-06;"Consommation brute";32,284;Données Consolidées
2004-07;"Consommation brute";32,912;Données Consolidées
2004-08;"Consommation brute";30,038;Données Consolidées
2004-09;"Consommation brute";32,63;Données Consolidées
2004-10;"Consommation brute";36,457;Données Consolidées
2004-11;"Consommation brute";41,886;Données Consolidées
2004-12;"Consommation brute";47,997;Données Consolidées
2005-01;"Consommation brute";48,138;Données Consolidées
2005-02;"Consommation brute";45,448;Données Consolidées
2005-03;"Consommation brute";44,096;Données Consolidées
2005-04;"Consommation brute";36,898;Données Consolidées
2005-05;"Consommation brute";33,495;Données Consolidées
2005-06;"Consommation brute";32,853;Données Consolidées
2005-07;"Consommation brute";32,932;Données Consolidées
2005-08;"Consommation brute";30,268;Données Consolidées
2005-09;"Consommation brute";32,723;Données Consolidées
2005-10;"Consommation brute";35,034;Données Consolidées
2005-11;"Consommation brute";42,088;Données Consolidées
2005-12;"Consommation brute";50,431;Données Consolidées
2006-01;"Consommation brute";51,569947;Données Consolidées
2006-02;"Consommation brute";45,976895;Données Consolidées
2006-03;"Consommation brute";46,079028;Données Consolidées
2006-04;"Consommation brute";36,565784;Données Consolidées
2006-05;"Consommation brute";33,870529;Données Consolidées
2006-06;"Consommation brute";33,144218;Données Consolidées
2006-07;"Consommation brute";34,112764;Données Consolidées
2006-08;"Consommation brute";30,573364;Données Consolidées
2006-09;"Consommation brute";32,933167;Données Consolidées
2006-10;"Consommation brute";35,449664;Données Consolidées
2006-11;"Consommation brute";40,423994;Données Consolidées
2006-12;"Consommation brute";47,657162;Données Consolidées
2007-01;"Consommation brute";47,068;Données Consolidées
2007-02;"Consommation brute";41,647;Données Consolidées
2007-03;"Consommation brute";43,471;Données Consolidées
2007-04;"Consommation brute";34,883;Données Consolidées
2007-05;"Consommation brute";34,016;Données Consolidées
2007-06;"Consommation brute";32,957;Données Consolidées
2007-07;"Consommation brute";33,767;Données Consolidées
2007-08;"Consommation brute";31,347;Données Consolidées
2007-09;"Consommation brute";33,51;Données Consolidées
2007-10;"Consommation brute";39,361;Données Consolidées
2007-11;"Consommation brute";44,871;Données Consolidées
2007-12;"Consommation brute";50,433;Données Consolidées
2008-01;"Consommation brute";49,245317691;Données Consolidées
2008-02;"Consommation brute";44,692329151;Données Consolidées
2008-03;"Consommation brute";45,69062241;Données Consolidées
2008-04;"Consommation brute";40,177709375;Données Consolidées
2008-05;"Consommation brute";33,8332647;Données Consolidées
2008-06;"Consommation brute";33,275412021;Données Consolidées
2008-07;"Consommation brute";34,393043613;Données Consolidées
2008-08;"Consommation brute";31,316635388;Données Consolidées
2008-09;"Consommation brute";34,159554331;Données Consolidées
2008-10;"Consommation brute";39,510507578;Données Consolidées
2008-11;"Consommation brute";43,629406737;Données Consolidées
2008-12;"Consommation brute";50,852538387;Données Consolidées
2009-01;"Consommation brute";54,125;Données Consolidées
2009-02;"Consommation brute";45,982;Données Consolidées
2009-03;"Consommation brute";43,343;Données Consolidées
2009-04;"Consommation brute";35,878;Données Consolidées
2009-05;"Consommation brute";32,884;Données Consolidées
2009-06;"Consommation brute";32,299;Données Consolidées
2009-07;"Consommation brute";33,629;Données Consolidées
2009-08;"Consommation brute";31,287;Données Consolidées
2009-09;"Consommation brute";32,946;Données Consolidées
2009-10;"Consommation brute";38,027;Données Consolidées
2009-11;"Consommation brute";41,169;Données Consolidées
2009-12;"Consommation brute";50,247;Données Consolidées
2010-01;"Consommation brute";55,737;Données Consolidées
2010-02;"Consommation brute";48,129;Données Consolidées
2010-03;"Consommation brute";47,2;Données Consolidées
2010-04;"Consommation brute";37,507;Données Consolidées
2010-05;"Consommation brute";36,112;Données Consolidées
2010-06;"Consommation brute";33,214;Données Consolidées
2010-07;"Consommation brute";34,537;Données Consolidées
2010-08;"Consommation brute";31,562;Données Consolidées
2010-09;"Consommation brute";33,63;Données Consolidées
2010-10;"Consommation brute";39,425;Données Consolidées
2010-11;"Consommation brute";45,184;Données Consolidées
2010-12;"Consommation brute";56,588;Données Consolidées
2011-01;"Consommation brute";53,269;Données Consolidées
2011-02;"Consommation brute";45,388;Données Consolidées
2011-03;"Consommation brute";44,948;Données Consolidées
2011-04;"Consommation brute";34,862;Données Consolidées
2011-05;"Consommation brute";34,516;Données Consolidées
2011-06;"Consommation brute";33,193;Données Consolidées
2011-07;"Consommation brute";33,602;Données Consolidées
2011-08;"Consommation brute";32,027;Données Consolidées
2011-09;"Consommation brute";33,652;Données Consolidées
2011-10;"Consommation brute";37,38;Données Consolidées
2011-11;"Consommation brute";41,256;Données Consolidées
2011-12;"Consommation brute";47,644;Données Consolidées
2012-01;"Consommation brute";50,617;Données Consolidées
2012-02;"Consommation brute";54,055;Données Consolidées
2012-03;"Consommation brute";42,707;Données Consolidées
2012-04;"Consommation brute";39,741;Données Consolidées
2012-05;"Consommation brute";34,897;Données Consolidées
2012-06;"Consommation brute";33,176;Données Consolidées
2012-07;"Consommation brute";34,12;Données Consolidées
2012-08;"Consommation brute";32,226;Données Consolidées
2012-09;"Consommation brute";33,249;Données Consolidées
2012-10;"Consommation brute";38,607;Données Consolidées
2012-11;"Consommation brute";44,237;Données Consolidées
2012-12;"Consommation brute";49,573;Données Consolidées
2013-01;"Consommation brute";53,589;Données Consolidées
2013-02;"Consommation brute";49,61;Données Consolidées
2013-03;"Consommation brute";49,451;Données Consolidées
2013-04;"Consommation brute";40,265;Données Consolidées
2013-05;"Consommation brute";36,794;Données Consolidées
2013-06;"Consommation brute";32,943;Données Consolidées
2013-07;"Consommation brute";34,718;Données Consolidées
2013-08;"Consommation brute";31,557;Données Consolidées
2013-09;"Consommation brute";33,163;Données Consolidées
2013-10;"Consommation brute";37,03;Données Consolidées
2013-11;"Consommation brute";45,273;Données Consolidées
2013-12;"Consommation brute";50,069;Données Consolidées
2014-01;"Consommation brute";49,146977295977;Données Consolidées
2014-02;"Consommation brute";44,376860668752;Données Consolidées
2014-03;"Consommation brute";42,856311229655;Données Consolidées
2014-04;"Consommation brute";36,08232949866;Données Consolidées
2014-05;"Consommation brute";34,469940314674;Données Consolidées
2014-06;"Consommation brute";32,391282570726;Données Consolidées
2014-07;"Consommation brute";33,727893014999;Données Consolidées
2014-08;"Consommation brute";30,822051339761;Données Consolidées
2014-09;"Consommation brute";33,077369936197;Données Consolidées
2014-10;"Consommation brute";36,148522509284;Données Consolidées
2014-11;"Consommation brute";40,430467362958;Données Consolidées
2014-12;"Consommation brute";49,166941398515;Données Consolidées
2015-01;"Consommation brute";52,313804317427;Données Consolidées
2015-02;"Consommation brute";48,493281841691;Données Consolidées
2015-03;"Consommation brute";45,555775791158;Données Consolidées
2015-04;"Consommation brute";36,735430174947;Données Consolidées
2015-05;"Consommation brute";33,761245623081;Données Consolidées
2015-06;"Consommation brute";33,092914597288;Données Consolidées
2015-07;"Consommation brute";34,759825750686;Données Consolidées
2015-08;"Consommation brute";31,472942053207;Données Consolidées
2015-09;"Consommation brute";33,369490506228;Données Consolidées
2015-10;"Consommation brute";39,038169625986;Données Consolidées
2015-11;"Consommation brute";40,90976954157;Données Consolidées
2015-12;"Consommation brute";44,548173135803;Données Consolidées
2016-01;"Consommation brute";50,08056590802;Données Consolidées
2016-02;"Consommation brute";46,360128406732;Données Consolidées
2016-03;"Consommation brute";47,184593200987;Données Consolidées
2016-04;"Consommation brute";39,013855814998;Données Consolidées
2016-05;"Consommation brute";34,682678662278;Données Consolidées
2016-06;"Consommation brute";32,774809327182;Données Consolidées
2016-07;"Consommation brute";33,656396257364;Données Consolidées
2016-08;"Consommation brute";32,082655111904;Données Consolidées
2016-09;"Consommation brute";33,194826683869;Données Consolidées
2016-10;"Consommation brute";38,539427703406;Données Consolidées
2016-11;"Consommation brute";44,219565735021;Données Consolidées
2016-12;"Consommation brute";50,599454670093;Données Consolidées
2017-01;"Consommation brute";57,299360474625;Données Consolidées
2017-02;"Consommation brute";43,773606225338;Données Consolidées
2017-03;"Consommation brute";42,635125874858;Données Consolidées
2017-04;"Consommation brute";36,53267040113;Données Consolidées
2017-05;"Consommation brute";34,928752456687;Données Consolidées
2017-06;"Consommation brute";33,267847552083;Données Consolidées
2017-07;"Consommation brute";33,791560545497;Données Consolidées
2017-08;"Consommation brute";32,0296848072;Données Consolidées
2017-09;"Consommation brute";33,543425740952;Données Consolidées
2017-10;"Consommation brute";36,527929578676;Données Consolidées
2017-11;"Consommation brute";44,827128870513;Données Consolidées
2017-12;"Consommation brute";51,612174027338;Données Consolidées
2018-01;"Consommation brute";48,583933338997;Données Consolidées
2018-02;"Consommation brute";50,063799867584;Données Consolidées
2018-03;"Consommation brute";48,339947945028;Données Consolidées
2018-04;"Consommation brute";36,186259960808;Données Consolidées
2018-05;"Consommation brute";33,894001055964;Données Consolidées
2018-06;"Consommation brute";32,516064318328;Données Consolidées
2018-07;"Consommation brute";34,529646792486;Données Consolidées
2018-08;"Consommation brute";32,355357219329;Données Consolidées
2018-09;"Consommation brute";32,618405001159;Données Consolidées
2018-10;"Consommation brute";37,009372832013;Données Consolidées
2018-11;"Consommation brute";43,648564013623;Données Consolidées
2018-12;"Consommation brute";47,435396230749;Données Consolidées
2019-01;"Consommation brute";54,007399016538;Données Consolidées
2019-02;"Consommation brute";44,177328383872;Données Consolidées
2019-03;"Consommation brute";43,001208550733;Données Consolidées
2019-04;"Consommation brute";37,817550912511;Données Consolidées
2019-05;"Consommation brute";35,492210201351;Données Consolidées
2019-06;"Consommation brute";32,460949752215;Données Consolidées
2019-07;"Consommation brute";34,507879845443;Données Consolidées
2019-08;"Consommation brute";31,482559770736;Données Consolidées
2019-09;"Consommation brute";32,119039892258;Données Consolidées
2019-10;"Consommation brute";36,247433990809;Données Consolidées
2019-11;"Consommation brute";43,814125986234;Données Consolidées
2019-12;"Consommation brute";46,839090204919;Données Consolidées
2020-01;"Consommation brute";49,598655868346;Données Consolidées
2020-02;"Consommation brute";43,258335343481;Données Consolidées
2020-03;"Consommation brute";41,380783464355;Données Consolidées
2020-04;"Consommation brute";30,596024864481;Données Consolidées
2020-05;"Consommation brute";30,575949884271;Données Consolidées
2020-06;"Consommation brute";30,72215761227;Données Consolidées
2020-07;"Consommation brute";32,937301974275;Données Consolidées
2020-08;"Consommation brute";31,41091249541;Données Consolidées
2020-09;"Consommation brute";32,286435628533;Données Consolidées
2020-10;"Consommation brute";38,31052479547;Données Consolidées
2020-11;"Consommation brute";39,801711168173;Données Consolidées
2020-12;"Consommation brute";47,599638317688;Données Consolidées
2021-01;"Consommation brute";52,929661941054;Données Consolidées
2021-02;"Consommation brute";42,968588533196;Données Consolidées
2021-03;"Consommation brute";43,82752797887;Données Consolidées
2021-04;"Consommation brute";37,684450351618;Données Consolidées
2021-05;"Consommation brute";34,944869030527;Données Consolidées
2021-06;"Consommation brute";31,990042069683;Données Consolidées
2021-07;"Consommation brute";32,902913059884;Données Consolidées
2021-08;"Consommation brute";31,154655211066;Données Consolidées
2021-09;"Consommation brute";32,314060105322;Données Consolidées
2021-10;"Consommation brute";36,812308679479;Données Consolidées
2021-11;"Consommation brute";44,513830013197;Données Consolidées
2021-12;"Consommation brute";49,468405106735;Données Consolidées
2022-01;"Consommation brute";52,508730738437;Données Consolidées
2022-02;"Consommation brute";43,219376744767;Données Consolidées
2022-03;"Consommation brute";42,987364093041;Données Consolidées
2022-04;"Consommation brute";37,170048034557;Données Consolidées
2022-05;"Consommation brute";32,87650790761;Données Consolidées
2022-06;"Consommation brute";32,33763226302;Données Consolidées
2022-07;"Consommation brute";33,726468510629;Données Consolidées
2022-08;"Consommation brute";31,841907951946;Données Consolidées
2022-09;"Consommation brute";31,73410940969;Données Consolidées
2022-10;"Consommation brute";32,344455062664;Données Consolidées
2022-11;"Consommation brute";37,111402263129;Données Consolidées
2022-12;"Consommation brute";46,071579236921;Données Consolidées
2023-01;"Consommation brute";46,94401947757;Données Consolidées
2023-02;"Consommation brute";41,814480187409;Données Consolidées
2023-03;"Consommation brute";40,808533325569;Données Consolidées
2023-04;"Consommation brute";35,247311610368;Données Consolidées
2023-05;"Consommation brute";31,619815691727;Données Consolidées
2023-06;"Consommation brute";30,798127901211;Données Consolidées
2023-07;"Consommation brute";32,18679439565;Données Consolidées
2023-08;"Consommation brute";30,827282406141;Données Consolidées
2023-09;"Consommation brute";31,11716754521;Données Consolidées
2023-10;"Consommation brute";33,15636639298;Données Consolidées
2023-11;"Consommation brute";39,496717922341;Données Consolidées
2023-12;"Consommation brute";44,435585139862;Données Consolidées
2024-01;"Consommation brute";48,77501926291;Données Consolidées
2024-02;"Consommation brute";40,076952780482;Données Consolidées
2024-03;"Consommation brute";39,774911046221;Données Consolidées
2024-04;"Consommation brute";35,19843538483;Données Consolidées
2024-05;"Consommation brute";32,15025599857;Données Consolidées
2024-06;"Consommation brute";30,784150232691;Données Consolidées
2024-07;"Consommation brute";32,696605133367;Données Consolidées
2024-08;"Consommation brute";31,305506520024;Données Consolidées
2024-09;"Consommation brute";31,313592420398;Données Consolidées
2024-10;"Consommation brute";34,425158204465;Données Consolidées
2024-11;"Consommation brute";39,504569374261;Données Consolidées
2024-12;"Consommation brute";46,342420852582;Données Consolidées
2025-01;"Consommation brute";49,683974493292;Données Consolidées
2025-02;"Consommation brute";42,339403319045;Données Consolidées
2025-03;"Consommation brute";40,700441091391;Données Consolidées
2025-04;"Consommation brute";33,255632935901;Données Consolidées
2025-05;"Consommation brute";31,159619584989;Données Consolidées
2025-06;"Consommation brute";31,575202898628;Données Consolidées
2025-07;"Consommation brute";32,792831977694;Données Consolidées
2025-08;"Consommation brute";30,961110269142;Données Consolidées
2025-09;"Consommation brute";31,443307114462;Données Consolidées
2025-10;"Consommation brute";34,975765028111;Données Consolidées
2025-11;"Consommation brute";39,977749938506;Données Consolidées
